Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-15 00:57:58.725,    0.000,TCP  ,192.168.220.16, 52746,10001_232,    80,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:57:58.661,    0.000,TCP  ,192.168.220.16, 57265,10017_40,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:57:58.745,    0.000,TCP  ,10001_232,    80,192.168.220.16, 52746,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:00.483,    0.000,TCP  ,192.168.100.5,   445,192.168.220.9, 37884,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:00.481,    0.003,TCP  ,192.168.220.9, 37884,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:01.014,    0.000,TCP  ,192.168.200.5,  1068,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:58:01.013,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.5,  1068,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:58:02.014,    0.000,TCP  ,192.168.200.1,  3659,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:58:02.060,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.4, 56979,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:58:02.014,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.1,  3659,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:58:02.044,    0.020,TCP  ,192.168.200.4, 56979,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:03.017,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.4,  5002,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:58:03.018,    0.000,TCP  ,192.168.200.4,  5002,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:58:04.016,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.9,  7100,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:58:05.501,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.5, 51649,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:58:05.496,    0.064,TCP  ,10005_36,   443,192.168.200.8, 63862,       2,     200,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:58:05.484,    0.020,TCP  ,192.168.200.5, 51649,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:05.485,    0.075,TCP  ,192.168.200.8, 63862,10005_36,   443,       2,     166,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:06.503,    0.064,TCP  ,10004_7,   443,192.168.200.8, 63863,       3,     254,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:58:06.491,    0.076,TCP  ,192.168.200.8, 63863,10004_7,   443,       2,     166,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:07.598,    0.000,UDP  ,192.168.100.5,   137,192.168.100.255,   137,       1,      92,    1,......,  0,normal,---,---,---
2017-03-15 00:58:07.598,    0.000,UDP  ,192.168.100.4,   137,192.168.100.255,   137,       1,      92,    1,......,  0,normal,---,---,---
2017-03-15 00:58:07.599,    0.000,UDP  ,192.168.100.3,   138,192.168.100.255,   138,       2,     511,    1,......,  0,normal,---,---,---
2017-03-15 00:58:08.204,    0.003,TCP  ,192.168.220.11, 34743,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:08.205,    0.000,TCP  ,192.168.100.5,   445,192.168.220.11, 34743,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:07.993,    0.000,TCP  ,10000_35,   443,192.168.220.16, 48515,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:08.240,    0.000,TCP  ,10002_114,   443,192.168.220.16, 55975,       1,      54,    1,.A...., 32,normal,---,---,---
2017-03-15 00:58:07.986,    0.000,TCP  ,10002_113,   443,192.168.220.16, 49062,       1,      54,    1,.A...., 32,normal,---,---,---
2017-03-15 00:58:07.973,    0.000,TCP  ,192.168.220.16, 48515,10000_35,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:08.133,    0.000,TCP  ,192.168.220.16, 55975,10002_114,   443,       1,      54,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:08.857,    0.000,TCP  ,10000_35,   443,192.168.220.16, 48234,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:08.857,    0.000,TCP  ,10000_35,   443,192.168.220.16, 47786,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:09.013,    0.000,TCP  ,10017_40,   443,192.168.220.16, 57265,       1,      66,    1,.A...., 32,normal,---,---,---
2017-03-15 00:58:08.837,    0.000,TCP  ,192.168.220.16, 48234,10000_35,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:08.837,    0.000,TCP  ,192.168.220.16, 47786,10000_35,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:11.709,    0.000,TCP  ,192.168.100.5,   445,192.168.200.5, 46808,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:11.707,    0.005,TCP  ,192.168.200.5, 46808,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:12.081,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.15, 37039,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:58:12.065,    0.018,TCP  ,192.168.220.15, 37039,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:13.652,    0.002,TCP  ,192.168.220.12, 49511,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:13.654,    0.000,TCP  ,192.168.100.5,   445,192.168.220.12, 49511,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:14.067,    0.019,TCP  ,192.168.220.14, 48380,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:14.084,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.14, 48380,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:58:14.182,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.9, 50110,       1,     200,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:58:14.166,    0.240,TCP  ,192.168.200.9, 50110,EXT_SERVER,  8082,       2,     319,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:16.398,    0.003,TCP  ,192.168.220.6, 46709,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:16.400,    0.000,TCP  ,192.168.100.5,   445,192.168.220.6, 46709,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:17.635,    0.000,TCP  ,192.168.100.5,   445,192.168.220.4, 43145,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:17.634,    0.000,TCP  ,192.168.220.4, 43145,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:18.086,    0.000,TCP  ,192.168.100.5,   445,192.168.220.8, 49094,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:18.085,    0.001,TCP  ,192.168.220.8, 49094,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:17.989,    0.000,TCP  ,192.168.220.16, 49062,10002_113,   443,       1,      54,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:18.263,    0.175,TCP  ,192.168.220.16, 57265,10017_40,   443,       2,     132,    1,.A...F,  0,normal,---,---,---
2017-03-15 00:58:18.841,    0.000,TCP  ,10001_232,    80,192.168.220.16, 52746,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:19.018,    0.000,TCP  ,192.168.220.16, 51358,192.168.200.9,  7100,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:58:18.821,    0.000,TCP  ,192.168.220.16, 52746,10001_232,    80,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:20.522,    0.000,UDP  ,192.168.220.5,   137,192.168.220.255,   137,       1,      92,    1,......,  0,normal,---,---,---
2017-03-15 00:58:21.543,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.9, 50807,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:58:21.525,    0.019,TCP  ,192.168.220.9, 50807,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:25.719,    0.000,TCP  ,192.168.100.5,   445,192.168.220.15, 48888,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:25.717,    0.003,TCP  ,192.168.220.15, 48888,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:25.798,    0.000,TCP  ,192.168.100.5,   445,192.168.220.16, 58844,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:25.797,    0.003,TCP  ,192.168.220.16, 58844,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:27.469,    0.000,UDP  ,DNS,    53,192.168.220.16, 53496,       1,     247,    1,......,  0,normal,---,---,---
2017-03-15 00:58:27.476,    0.088,TCP  ,10001_232,   443,192.168.220.16, 54161,       5,     498,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:27.452,    0.084,TCP  ,10000_35,   443,192.168.220.16, 48607,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:27.451,    0.085,TCP  ,10000_35,   443,192.168.220.16, 48605,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:27.452,    0.088,TCP  ,10000_35,   443,192.168.220.16, 48609,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:27.451,    0.089,TCP  ,10001_232,   443,192.168.220.16, 54159,       5,     498,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:27.450,    0.086,TCP  ,10000_35,   443,192.168.220.16, 48604,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:27.451,    0.085,TCP  ,10000_35,   443,192.168.220.16, 48606,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:27.428,    0.000,UDP  ,192.168.220.16, 53496,DNS,    53,       1,      91,    1,......,  0,normal,---,---,---
2017-03-15 00:58:27.454,    0.050,TCP  ,192.168.220.16, 54161,10001_232,   443,       6,     972,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:27.429,    0.047,TCP  ,192.168.220.16, 48605,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:27.429,    0.047,TCP  ,192.168.220.16, 48607,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:27.429,    0.051,TCP  ,192.168.220.16, 54159,10001_232,   443,       6,     972,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:27.428,    0.048,TCP  ,192.168.220.16, 48604,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:27.429,    0.051,TCP  ,192.168.220.16, 48609,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:27.429,    0.047,TCP  ,192.168.220.16, 48606,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:28.018,    0.042,TCP  ,10010_38,    80,192.168.220.16, 40520,       3,     907,    1,.AP.S., 32,normal,---,---,---
2017-03-15 00:58:28.099,    0.001,UDP  ,DNS,    53,192.168.220.16, 51999,       2,     565,    1,......,  0,normal,---,---,---
2017-03-15 00:58:28.207,    0.001,TCP  ,10002_113,   443,192.168.220.16, 49062,       2,    1089,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:58:27.994,    0.066,TCP  ,192.168.220.16, 40520,10010_38,    80,       5,    2409,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:28.097,    0.003,UDP  ,192.168.220.16, 51999,DNS,    53,       2,     144,    1,......,  0,normal,---,---,---
2017-03-15 00:58:28.364,    0.000,UDP  ,DNS,    53,192.168.220.16, 54088,       2,     565,    1,......,  0,normal,---,---,---
2017-03-15 00:58:28.526,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.16, 60802,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:58:28.107,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.8, 53564,       1,     200,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:58:28.465,    0.037,TCP  ,10002_114,   443,192.168.220.16, 55975,       3,    1143,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:58:28.362,    0.000,UDP  ,192.168.220.16, 54088,DNS,    53,       2,     144,    1,......,  0,normal,---,---,---
2017-03-15 00:58:28.357,    0.145,TCP  ,192.168.220.16, 55975,10002_114,   443,       4,    1869,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:28.509,    0.017,TCP  ,192.168.220.16, 60802,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:28.087,    0.221,TCP  ,192.168.200.8, 53564,EXT_SERVER,  8082,       2,     319,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:28.957,    0.000,TCP  ,10000_35,   443,192.168.220.16, 48234,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:28.956,    0.000,TCP  ,10000_35,   443,192.168.220.16, 47786,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:28.936,    0.000,TCP  ,192.168.220.16, 48234,10000_35,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:28.936,    0.000,TCP  ,192.168.220.16, 47786,10000_35,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:30.869,    0.000,TCP  ,192.168.100.5,   445,192.168.220.5, 51146,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:30.867,    0.005,TCP  ,192.168.220.5, 51146,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:33.092,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.4, 56978,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:58:33.073,    0.021,TCP  ,192.168.200.4, 56978,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:34.020,    0.000,TCP  ,192.168.200.5,  1001,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:58:34.019,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.5,  1001,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:58:35.020,    0.000,TCP  ,192.168.200.1,  1914,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:58:35.020,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.1,  1914,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:58:36.022,    0.000,TCP  ,192.168.200.4, 13722,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:58:36.021,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.4, 13722,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:58:36.534,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.5, 51649,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:58:36.518,    0.018,TCP  ,192.168.200.5, 51649,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:37.023,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.9,  3801,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:58:37.417,    0.000,TCP  ,192.168.100.5,   445,192.168.220.7, 37191,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:37.416,    0.003,TCP  ,192.168.220.7, 37191,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:38.205,    0.000,TCP  ,192.168.220.16, 49062,10002_113,   443,       1,      54,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:38.598,    0.000,TCP  ,192.168.100.5,   445,192.168.220.14, 52321,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:38.597,    0.003,TCP  ,192.168.220.14, 52321,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:38.938,    0.000,TCP  ,10001_232,    80,192.168.220.16, 52746,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:38.917,    0.000,TCP  ,192.168.220.16, 52746,10001_232,    80,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:58:39.582,    0.000,UDP  ,DNS,    53,192.168.220.16, 47781,       1,     224,    1,......,  0,normal,---,---,---
2017-03-15 00:58:39.530,    0.000,TCP  ,EXT_SERVER,  8000,192.168.200.9, 50816,       1,      66,    1,.A..S., 32,normal,---,---,---
2017-03-15 00:58:39.599,    0.085,TCP  ,10000_35,   443,192.168.220.16, 48628,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:39.518,    0.074,TCP  ,EXT_SERVER,  8000,192.168.200.9, 50815,       7,     800,    1,.AP.SF, 32,normal,---,---,---
2017-03-15 00:58:39.600,    0.088,TCP  ,10000_35,   443,192.168.220.16, 48631,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:39.481,    0.051,TCP  ,EXT_SERVER,  8000,192.168.200.9, 50814,       7,     654,    1,.AP.SF, 32,normal,---,---,---
2017-03-15 00:58:39.601,    0.091,TCP  ,10000_35,   443,192.168.220.16, 48633,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:39.601,    0.087,TCP  ,10001_232,   443,192.168.220.16, 54183,       5,     498,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:39.599,    0.085,TCP  ,10000_35,   443,192.168.220.16, 48629,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:39.643,    0.081,TCP  ,10001_232,   443,192.168.220.16, 54185,       5,     498,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:39.600,    0.084,TCP  ,10000_35,   443,192.168.220.16, 48630,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:39.579,    0.000,UDP  ,192.168.220.16, 47781,DNS,    53,       1,      73,    1,......,  0,normal,---,---,---
2017-03-15 00:58:39.621,    0.047,TCP  ,192.168.220.16, 54185,10001_232,   443,       6,     972,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:39.579,    0.049,TCP  ,192.168.220.16, 54183,10001_232,   443,       6,     972,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:39.578,    0.046,TCP  ,192.168.220.16, 48629,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:39.580,    0.052,TCP  ,192.168.220.16, 48633,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:39.463,    0.053,TCP  ,192.168.200.9, 50814,EXT_SERVER,  8000,       6,     575,    1,.AP.SF,  0,normal,---,---,---
2017-03-15 00:58:39.579,    0.049,TCP  ,192.168.220.16, 48631,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:39.503,    0.073,TCP  ,192.168.200.9, 50815,EXT_SERVER,  8000,       6,     646,    1,.AP.SF,  0,normal,---,---,---
2017-03-15 00:58:39.578,    0.046,TCP  ,192.168.220.16, 48628,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:39.516,    0.016,TCP  ,192.168.200.9, 50816,EXT_SERVER,  8000,       2,     120,    1,.A..S.,  0,normal,---,---,---
2017-03-15 00:58:39.579,    0.045,TCP  ,192.168.220.16, 48630,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:58:40.254,    0.000,TCP  ,192.168.100.5,   445,192.168.200.4, 43183,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:40.269,    0.002,UDP  ,DNS,    53,192.168.220.16, 50784,       2,     565,    1,......,  0,normal,---,---,---
2017-03-15 00:58:39.906,    0.001,TCP  ,192.168.220.13, 60689,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:40.193,    0.013,TCP  ,10010_38,    80,192.168.220.16, 40520,       2,     833,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:58:40.253,    0.002,TCP  ,192.168.200.4, 43183,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:39.907,    0.000,TCP  ,192.168.100.5,   445,192.168.220.13, 60689,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:40.268,    0.003,UDP  ,192.168.220.16, 50784,DNS,    53,       2,     144,    1,......,  0,normal,---,---,---
2017-03-15 00:58:40.169,    0.038,TCP  ,192.168.220.16, 40520,10010_38,    80,       3,    2269,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:58:40.539,    0.000,UDP  ,DNS,    53,192.168.220.16, 55241,       2,     565,    1,......,  0,normal,---,---,---
